113e0b6d32c1,45.598800,-73.646110,588,1692552331
113e0b6d32c1,45.598810,-73.646150,588,1692552331
113e0b6d32c1,45.598819,-73.646143,578,1692552341
113e0b6d32c1,45.604141,-73.653352,534,1692552385
113e0b6d32c1,45.611050,-73.661249,489,1692552430
113e0b6d32c1,45.617659,-73.668501,444,1692552475
113e0b6d32c1,45.609934,-73.687127,354,1692552565
113e0b6d32c1,45.602680,-73.702670,341,1692552578
113e0b6d32c1,45.602620,-73.702660,320,1692552599
113e0b6d32c1,45.588200,-73.730380,231,1692552688
113e0b6d32c1,45.588220,-73.730390,215,1692552704
113e0b6d32c1,45.575940,-73.754120,93,1692552826
113e0b6d32c1,45.575960,-73.754100,70,1692552849
113e0b6d32c1,45.570820,-73.748650,0,1692552919
113e0b6d32c1,45.570830,-73.748600,0,1692552919
113e0b6d32c1,45.569251,-73.749783,0,1692552970
113e0b6d32c1,45.569230,-73.749780,0,1692552985
113e0b6d32c1,45.569000,-73.751730,0,1692553005
113e0b6d32c1,45.568993,-73.751757,0,1692553015
113e0b6d32c1,45.568660,-73.753950,0,1692553066
113e0b6d32c1,45.568630,-73.753980,0,1692553088
113e0b6d32c1,45.568620,-73.753980,0,1692553095
113e0b6d32c1,45.571611,-73.755448,0,1692554428
113e0b6d32c1,45.571440,-73.755150,0,1692556216
113e0b6d32c1,45.571439,-73.754976,0,1692556260
113e0b6d32c1,45.571654,-73.755662,0,1692561044
113e0b6d32c1,46.299520,-74.836380,-683,1692561727
113e0b6d32c1,46.299520,-74.836390,-686,1692561730
113e0b6d32c1,46.297181,-74.838460,-759,1692561803
113e0b6d32c1,46.294563,-74.839361,-810,1692561854
113e0b6d32c1,46.294620,-74.839340,-812,1692561856
3df85b4ca021,45.540629,-73.767878,442,1692565776
3df85b4ca021,45.543866,-73.771127,381,1692565837
3df85b4ca021,45.563926,-73.775768,50,1692566168
3df85b4ca021,45.569685,-73.756062,0,1692566218
3df85b4ca021,45.568250,-73.753666,0,1692566286
3df85b4ca021,45.567664,-73.752448,0,1692566324
3df85b4ca021,45.562375,-73.757571,-1236,1692567560
3df85b4ca021,45.562364,-73.757570,-1309,1692567633
3df85b4ca021,45.557617,-73.765315,-1405,1692567729
3df85b4ca021,45.557056,-73.766557,-1435,1692567759
3df85b4ca021,45.538298,-73.755905,-1749,1692568073
3df85b4ca021,45.540666,-73.749319,-1768,1692568092
3df85b4ca021,45.537165,-73.761328,-1796,1692568120
a2c044919927,45.572700,-73.754570,0,1692499494
a2c044919927,45.572350,-73.755090,0,1692499517
a2c044919927,45.599750,-73.775250,-682,1692500199
a2c044919927,45.597400,-73.778450,-701,1692500218
a2c044919927,45.591680,-73.786590,-835,1692500352
a2c044919927,45.564000,-73.738760,-1087,1692500604
a2c044919927,45.549450,-73.731000,-1183,1692500700
a2c044919927,45.533330,-73.750830,-1396,1692500913
a2c044919927,45.529080,-73.757000,-1409,1692500926
a2c044919927,45.526400,-73.756350,-1539,1692501056
13c387e16232,45.772464,-74.020674,1104,1692501582
13c387e16232,45.630142,-73.845116,368,1692502318
13c387e16232,45.578269,-73.754192,87,1692502599
13c387e16232,45.577190,-73.753010,80,1692502606
13c387e16232,45.581104,-73.761569,50,1692502636
13c387e16232,45.581174,-73.761400,35,1692502651
13c387e16232,45.572199,-73.748171,12,1692502674
13c387e16232,45.571750,-73.748258,0,1692502686
13c387e16232,45.571328,-73.748169,0,1692502692
13c387e16232,45.569359,-73.747860,-5,1692502697
13c387e16232,45.569101,-73.746770,-14,1692502706
13c387e16232,45.569579,-73.746668,-19,1692502711
13c387e16232,45.569061,-73.747287,-24,1692502716
13c387e16232,45.569974,-73.745206,-29,1692502721
13c387e16232,45.569962,-73.745119,-44,1692502736
13c387e16232,45.569688,-73.746465,-50,1692502742
13c387e16232,45.569260,-73.747545,-57,1692502749
13c387e16232,45.570352,-73.745520,-68,1692502760
13c387e16232,45.571057,-73.743666,-78,1692502770
13c387e16232,45.571698,-73.742475,-84,1692502776
13c387e16232,45.575065,-73.736967,-1429,1692504121
736c87a8c936,45.572908,-73.646712,1668,1692555235
736c87a8c936,45.570578,-73.660053,1093,1692555810
736c87a8c936,45.570809,-73.749392,0,1692556903
736c87a8c936,45.569775,-73.752175,0,1692557611
736c87a8c936,45.570363,-73.752581,0,1692557959
736c87a8c936,45.576874,-73.655968,-1011,1692558970
736c87a8c936,45.576874,-73.655968,689,1692559417
736c87a8c936,45.570062,-73.752270,0,1692560106
736c87a8c936,45.569176,-73.752764,0,1692560538
736c87a8c936,45.569062,-73.752567,0,1692560884
736c87a8c936,45.569848,-73.747857,0,1692562235
736c87a8c936,45.564510,-73.755067,-411,1692562646
736c87a8c936,45.546019,-73.753462,-1495,1692563730
045c4b1d9bfc,45.570780,-73.751190,0,1692541332
045c4b1d9bfc,45.569630,-73.751750,0,1692542265
045c4b1d9bfc,45.569110,-73.752610,0,1692542686
40b8bbfce6fc,45.571747,-73.748731,0,1692535668
40b8bbfce6fc,45.571747,-73.748731,0,1692535923
40b8bbfce6fc,45.571747,-73.748731,0,1692536146
40b8bbfce6fc,45.571747,-73.748705,0,1692539293
40b8bbfce6fc,45.571747,-73.748705,0,1692539395
0431fbf43e91,45.556840,-73.785640,1401,1692561773
0431fbf43e91,45.556860,-73.785610,1378,1692561796
0431fbf43e91,45.556820,-73.785680,1375,1692561799
0431fbf43e91,45.556830,-73.785620,1344,1692561830
0431fbf43e91,45.557749,-73.783042,1244,1692561930
0431fbf43e91,45.557735,-73.783021,1237,1692561937
0431fbf43e91,45.555000,-73.764620,1047,1692562127
0431fbf43e91,45.555000,-73.764580,1039,1692562135
0431fbf43e91,45.550025,-73.756821,954,1692562220
0431fbf43e91,45.549810,-73.753002,909,1692562265
0431fbf43e91,45.551398,-73.746135,768,1692562406
0431fbf43e91,45.554659,-73.741286,723,1692562451
0431fbf43e91,45.558608,-73.728411,633,1692562541
0431fbf43e91,45.557749,-73.729398,588,1692562586
0431fbf43e91,45.557718,-73.729332,586,1692562588
0431fbf43e91,45.557540,-73.729590,543,1692562631
0431fbf43e91,45.557580,-73.729550,538,1692562636
0431fbf43e91,45.557535,-73.729613,528,1692562646
0431fbf43e91,45.557590,-73.729580,483,1692562691
0431fbf43e91,45.558912,-73.728786,442,1692562732
0431fbf43e91,45.558908,-73.728712,438,1692562736
0431fbf43e91,45.560280,-73.727350,396,1692562778
0431fbf43e91,45.560210,-73.727380,390,1692562784
0431fbf43e91,45.560220,-73.727390,387,1692562787
0431fbf43e91,45.560220,-73.727390,378,1692562796
0431fbf43e91,45.560360,-73.727060,335,1692562839
0431fbf43e91,45.560380,-73.727050,325,1692562849
0431fbf43e91,45.560390,-73.727020,324,1692562850
0431fbf43e91,45.560300,-73.727010,320,1692562854
0431fbf43e91,45.568233,-73.736047,180,1692562994
0431fbf43e91,45.568221,-73.736093,175,1692562999
0431fbf43e91,45.570667,-73.738883,130,1692563044
0431fbf43e91,45.570924,-73.744247,85,1692563089
0431fbf43e91,45.568242,-73.750516,0,1692563174
0431fbf43e91,45.568221,-73.750556,0,1692563179
0431fbf43e91,45.568779,-73.754203,0,1692563269
0431fbf43e91,45.570370,-73.755220,0,1692563276
0431fbf43e91,45.570370,-73.755200,0,1692563286
0431fbf43e91,45.570360,-73.755200,0,1692563287
0431fbf43e91,45.570409,-73.755190,0,1692563314
0431fbf43e91,45.569937,-73.756006,0,1692563404
0431fbf43e91,45.569960,-73.756000,0,1692563410
0431fbf43e91,45.569980,-73.756000,0,1692563415
0431fbf43e91,45.564315,-73.752272,-679,1692564094
0431fbf43e91,45.559120,-73.752770,-944,1692564359
0431fbf43e91,45.559120,-73.752750,-945,1692564360
0431fbf43e91,45.559120,-73.752770,-970,1692564385
0431fbf43e91,45.559170,-73.752750,-970,1692564385
0431fbf43e91,45.559080,-73.752770,-1385,1692564800
0431fbf43e91,45.559190,-73.752890,-1387,1692564802
0431fbf43e91,45.559166,-73.752830,-1416,1692564831
0431fbf43e91,45.559160,-73.752860,-1424,1692564839
0431fbf43e91,45.556719,-73.785617,1720,1692568302
0431fbf43e91,45.556810,-73.785565,556,1692569466
0431fbf43e91,45.556870,-73.785510,554,1692569468
0431fbf43e91,45.556880,-73.785530,553,1692569469
0431fbf43e91,45.556891,-73.785532,553,1692569469
0431fbf43e91,45.557942,-73.782307,416,1692569606
0431fbf43e91,45.557964,-73.782356,415,1692569607
0431fbf43e91,45.561054,-73.772314,327,1692569695
0431fbf43e91,45.557200,-73.767080,309,1692569713
0431fbf43e91,45.557200,-73.767050,305,1692569717
0431fbf43e91,45.557191,-73.767035,282,1692569740
0431fbf43e91,45.557220,-73.767000,271,1692569751
0431fbf43e91,45.559040,-73.762400,254,1692569768
0431fbf43e91,45.559080,-73.762380,229,1692569793
0431fbf43e91,45.559080,-73.762310,211,1692569811
0431fbf43e91,45.559000,-73.762410,205,1692569817
0431fbf43e91,45.559050,-73.762370,204,1692569818
0431fbf43e91,45.559000,-73.762380,199,1692569823
0431fbf43e91,45.559040,-73.762380,193,1692569829
0431fbf43e91,45.559030,-73.762340,190,1692569832
0431fbf43e91,45.559040,-73.762350,179,1692569843
0431fbf43e91,45.559020,-73.762330,178,1692569844
0431fbf43e91,45.560690,-73.760170,177,1692569845
0431fbf43e91,45.560470,-73.760350,176,1692569846
0431fbf43e91,45.559037,-73.762357,174,1692569848
0431fbf43e91,45.559037,-73.762400,172,1692569850
0431fbf43e91,45.560480,-73.760350,171,1692569851
0431fbf43e91,45.558990,-73.762410,170,1692569852
0431fbf43e91,45.559080,-73.762357,162,1692569860
0431fbf43e91,45.560680,-73.760110,159,1692569863
0431fbf43e91,45.559010,-73.762400,156,1692569866
0431fbf43e91,45.559070,-73.762420,154,1692569868
0431fbf43e91,45.559060,-73.762380,154,1692569868
0431fbf43e91,45.559080,-73.762314,153,1692569869
0431fbf43e91,45.559166,-73.762271,151,1692569871
0431fbf43e91,45.559416,-73.761805,150,1692569872
0431fbf43e91,45.559294,-73.762014,149,1692569873
0431fbf43e91,45.560520,-73.760350,149,1692569873
0431fbf43e91,45.560550,-73.760350,148,1692569874
0431fbf43e91,45.559466,-73.761842,147,1692569875
0431fbf43e91,45.559638,-73.761499,145,1692569877
0431fbf43e91,45.559070,-73.762330,142,1692569880
0431fbf43e91,45.560024,-73.760941,141,1692569881
0431fbf43e91,45.560281,-73.760641,139,1692569883
0431fbf43e91,45.560496,-73.760340,137,1692569885
0431fbf43e91,45.560710,-73.760126,135,1692569887
0431fbf43e91,45.560716,-73.760108,134,1692569888
0431fbf43e91,45.560280,-73.760610,132,1692569890
0431fbf43e91,45.560270,-73.760620,124,1692569898
0431fbf43e91,45.560230,-73.760600,123,1692569899
0431fbf43e91,45.560150,-73.760640,90,1692569932
0431fbf43e91,45.566550,-73.752340,66,1692569956
0431fbf43e91,45.566520,-73.752350,51,1692569971
0431fbf43e91,45.566530,-73.752310,44,1692569978
0431fbf43e91,45.567920,-73.753311,0,1692570022
0431fbf43e91,45.567963,-73.753388,0,1692570022
0431fbf43e91,45.568860,-73.752249,0,1692570065
0431fbf43e91,45.568821,-73.752229,0,1692570067
0431fbf43e91,45.567370,-73.755150,17,1692570095
0431fbf43e91,45.567360,-73.755130,3,1692570109
0431fbf43e91,45.567405,-73.755148,0,1692570112
0431fbf43e91,45.562670,-73.757720,-67,1692570179
0431fbf43e91,45.562640,-73.757680,-83,1692570195
0431fbf43e91,45.562680,-73.757650,-83,1692570195
0431fbf43e91,45.559466,-73.761885,-135,1692570247
0431fbf43e91,45.558393,-73.763859,-180,1692570292
0431fbf43e91,45.558338,-73.763888,-183,1692570295
0431fbf43e91,45.557065,-73.766676,-225,1692570337
0431fbf43e91,45.557020,-73.766606,-225,1692570337
0431fbf43e91,45.561200,-73.771570,-263,1692570375
0431fbf43e91,45.561140,-73.771541,-270,1692570382
0431fbf43e91,45.561170,-73.771530,-281,1692570393
0431fbf43e91,45.561190,-73.771560,-287,1692570399
0431fbf43e91,45.560510,-73.773740,-291,1692570403
0431fbf43e91,45.560580,-73.773740,-291,1692570403
0431fbf43e91,45.560520,-73.773740,-297,1692570409
0431fbf43e91,45.560580,-73.773730,-301,1692570413
0431fbf43e91,45.560527,-73.773719,-310,1692570422
0431fbf43e91,45.560539,-73.773730,-315,1692570427
0431fbf43e91,45.557020,-73.785489,-405,1692570517
0431fbf43e91,45.556887,-73.785654,-440,1692570552
0431fbf43e91,45.556891,-73.785660,-444,1692570556
0431fbf43e91,45.556762,-73.785574,-687,1692570799
cd30c1c592c4,45.569294,-73.745921,1482,1692547206
cd30c1c592c4,45.569122,-73.746092,1477,1692547211
cd30c1c592c4,45.569190,-73.748620,1285,1692547403
cd30c1c592c4,45.569140,-73.748580,1278,1692547410
cd30c1c592c4,45.569160,-73.748680,1269,1692547419
cd30c1c592c4,45.569120,-73.748650,1260,1692547428
cd30c1c592c4,45.569270,-73.747970,60,1692548628
cd30c1c592c4,45.569861,-73.749418,0,1692548688
cd30c1c592c4,45.569851,-73.749483,0,1692548689
cd30c1c592c4,45.569079,-73.751543,0,1692548739
cd30c1c592c4,45.569055,-73.751479,0,1692548740
cd30c1c592c4,45.569036,-73.751457,0,1692548741
cd30c1c592c4,45.568370,-73.752650,0,1692548767
cd30c1c592c4,45.568349,-73.752615,0,1692548779
cd30c1c592c4,45.568270,-73.752580,0,1692548780
cd30c1c592c4,45.568307,-73.752615,0,1692548780
cd30c1c592c4,45.568383,-73.752645,0,1692548787
cd30c1c592c4,45.568300,-73.752610,0,1692548802
cd30c1c592c4,45.568474,-73.752720,0,1692548870
cd30c1c592c4,45.568478,-73.752744,0,1692548874
cd30c1c592c4,45.568821,-73.752401,0,1692548920
cd30c1c592c4,45.568837,-73.752471,0,1692548924
cd30c1c592c4,45.569107,-73.752618,0,1692548958
cd30c1c592c4,45.569122,-73.752658,0,1692548958
cd30c1c592c4,45.569594,-73.752015,0,1692549563
cd30c1c592c4,45.569511,-73.752065,0,1692549567
cd30c1c592c4,45.570740,-73.753370,0,1692549839
cd30c1c592c4,45.570750,-73.753360,-61,1692549900
cd30c1c592c4,45.569050,-73.752520,0,1692550243
cd30c1c592c4,45.569000,-73.752550,0,1692550245
cd30c1c592c4,45.567963,-73.753474,0,1692550492
cd30c1c592c4,45.567957,-73.753487,0,1692550498
cd30c1c592c4,45.569036,-73.752444,-431,1692550929
cd30c1c592c4,45.569040,-73.748480,-552,1692551050
cd30c1c592c4,45.571730,-73.742250,-573,1692551071
cd30c1c592c4,45.569070,-73.748390,-579,1692551077
cd30c1c592c4,45.567540,-73.735280,-678,1692551176
cd30c1c592c4,45.567580,-73.735290,-691,1692551189
cd30c1c592c4,45.566628,-73.734268,-735,1692551233
cd30c1c592c4,45.566676,-73.734248,-736,1692551234
cd30c1c592c4,45.565517,-73.732917,-782,1692551280
cd30c1c592c4,45.565474,-73.732832,-828,1692551326
5f4ac3907a92,45.570529,-73.753167,0,1692555031
5f4ac3907a92,45.570748,-73.753544,0,1692556300
5f4ac3907a92,45.571437,-73.756509,0,1692558371
5f4ac3907a92,45.579436,-73.744374,-88,1692558459
5f4ac3907a92,45.658777,-73.646398,-491,1692558862
5f4ac3907a92,45.671589,-73.650052,-536,1692558907
5f4ac3907a92,45.708244,-73.646407,-670,1692559041
5f4ac3907a92,45.741547,-73.595128,-853,1692559224
5f4ac3907a92,45.743599,-73.598416,-1300,1692559671
5f4ac3907a92,45.743599,-73.598416,-1347,1692559718
5f4ac3907a92,45.744374,-73.599080,-1440,1692559811
bd4989c5c868,45.611356,-73.791064,1024,1692573256
bd4989c5c868,45.591308,-73.786787,570,1692573710
bd4989c5c868,45.572270,-73.754407,0,1692574280
bd4989c5c868,45.572168,-73.754277,0,1692574344
bd4989c5c868,45.572165,-73.754270,0,1692574369
bd4989c5c868,45.572156,-73.754268,0,1692574422
7cc1c566c9d8,45.589460,-73.614850,1781,1692556944
7cc1c566c9d8,45.571100,-73.748190,0,1692558725
7cc1c566c9d8,45.571120,-73.748160,0,1692558739
7cc1c566c9d8,45.571110,-73.748170,0,1692558800
7cc1c566c9d8,45.571053,-73.752229,0,1692559134
7cc1c566c9d8,45.570710,-73.752186,0,1692560153
7cc1c566c9d8,45.575190,-73.749150,-521,1692560674
7cc1c566c9d8,45.575170,-73.749240,-529,1692560682
7cc1c566c9d8,45.575160,-73.749310,-546,1692560699
e3b95b340967,45.517838,-73.795059,1713,1692556681
e3b95b340967,45.519254,-73.784416,1622,1692556772
e3b95b340967,45.519855,-73.782871,1612,1692556782
e3b95b340967,45.519297,-73.784244,1522,1692556872
e3b95b340967,45.518870,-73.785900,1519,1692556875
e3b95b340967,45.519280,-73.784190,1508,1692556886
e3b95b340967,45.518880,-73.785930,1502,1692556892
e3b95b340967,45.518910,-73.785930,1501,1692556893
e3b95b340967,45.518830,-73.785910,1499,1692556895
e3b95b340967,45.518396,-73.788836,1461,1692556933
e3b95b340967,45.518340,-73.788830,1451,1692556943
e3b95b340967,45.517752,-73.794072,1416,1692556978
e3b95b340967,45.522172,-73.800209,1326,1692557068
e3b95b340967,45.521880,-73.798930,1206,1692557188
e3b95b340967,45.521920,-73.798960,1188,1692557206
e3b95b340967,45.522300,-73.798860,1111,1692557283
e3b95b340967,45.522210,-73.798860,1109,1692557285
e3b95b340967,45.522220,-73.798900,1099,1692557295
e3b95b340967,45.522280,-73.798900,1098,1692557296
e3b95b340967,45.523632,-73.799307,931,1692557463
e3b95b340967,45.528610,-73.798410,833,1692557561
e3b95b340967,45.528600,-73.798320,831,1692557563
e3b95b340967,45.528600,-73.798340,827,1692557567
e3b95b340967,45.528640,-73.798310,823,1692557571
e3b95b340967,45.533288,-73.803685,751,1692557643
e3b95b340967,45.537837,-73.795745,616,1692557778
e3b95b340967,45.538630,-73.798350,553,1692557841
e3b95b340967,45.538630,-73.798310,550,1692557844
e3b95b340967,45.538650,-73.798330,548,1692557846
e3b95b340967,45.538620,-73.798310,543,1692557851
e3b95b340967,45.541656,-73.802097,526,1692557868
e3b95b340967,45.544188,-73.807590,481,1692557913
e3b95b340967,45.550430,-73.800860,374,1692558020
e3b95b340967,45.550460,-73.800830,372,1692558022
e3b95b340967,45.553590,-73.795620,370,1692558024
e3b95b340967,45.553640,-73.795600,365,1692558029
e3b95b340967,45.550470,-73.800860,363,1692558031
e3b95b340967,45.550460,-73.800850,356,1692558038
e3b95b340967,45.553672,-73.795574,346,1692558048
e3b95b340967,45.553600,-73.795530,326,1692558068
e3b95b340967,45.555390,-73.791340,323,1692558071
e3b95b340967,45.555280,-73.791370,318,1692558076
e3b95b340967,45.555303,-73.791325,301,1692558093
e3b95b340967,45.555350,-73.791340,282,1692558112
e3b95b340967,45.555370,-73.791300,266,1692558128
e3b95b340967,45.556200,-73.788240,266,1692558128
e3b95b340967,45.556230,-73.788290,265,1692558129
e3b95b340967,45.555300,-73.791330,259,1692558135
e3b95b340967,45.556204,-73.788235,256,1692558138
e3b95b340967,45.562800,-73.779750,228,1692558166
e3b95b340967,45.562740,-73.779740,226,1692558168
e3b95b340967,45.559960,-73.789640,212,1692558182
e3b95b340967,45.559920,-73.789630,211,1692558183
e3b95b340967,45.562780,-73.779730,189,1692558205
e3b95b340967,45.562710,-73.779730,187,1692558207
e3b95b340967,45.559910,-73.789590,161,1692558233
e3b95b340967,45.565946,-73.768966,119,1692558275
e3b95b340967,45.569809,-73.759482,76,1692558318
e3b95b340967,45.569840,-73.753530,0,1692558394
e3b95b340967,45.569809,-73.753603,0,1692558453
e3b95b340967,45.569870,-73.753630,0,1692558471
e3b95b340967,45.569870,-73.753560,0,1692558471
e3b95b340967,45.569810,-73.753530,0,1692558474
e3b95b340967,45.569851,-73.753474,-24,1692558498
e3b95b340967,45.569880,-73.753800,0,1692558552
e3b95b340967,45.569830,-73.753810,0,1692558566
e3b95b340967,45.569850,-73.753600,0,1692558728
e3b95b340967,45.569894,-73.753645,0,1692558763
e3b95b340967,45.569790,-73.753730,0,1692558910
e3b95b340967,45.569766,-73.753774,0,1692558953
e3b95b340967,45.569723,-73.753774,0,1692559054
e3b95b340967,45.569820,-73.753830,0,1692559134
e3b95b340967,45.569800,-73.753850,0,1692559196
e3b95b340967,45.569800,-73.753820,0,1692559198
e3b95b340967,45.531060,-73.753740,-891,1692560089
e3b95b340967,45.531080,-73.753740,-955,1692560153
e3b95b340967,45.531056,-73.753731,-957,1692560155
e3b95b340967,45.531070,-73.753790,-960,1692560158
e3b95b340967,45.531030,-73.753710,-984,1692560182
e3b95b340967,45.531050,-73.753750,-989,1692560187
e3b95b340967,45.528824,-73.759053,-1178,1692560376
e3b95b340967,45.528910,-73.759050,-1206,1692560404
784c7f6dbe85,45.569707,-73.757241,0,1692538614
784c7f6dbe85,45.569716,-73.757261,0,1692539610
784c7f6dbe85,45.569604,-73.757300,0,1692542773
784c7f6dbe85,45.569725,-73.757260,0,1692560068
7f9b2f5538e7,45.884800,-73.676540,1645,1692551752
7f9b2f5538e7,45.833390,-73.616940,1415,1692551982
7f9b2f5538e7,45.838880,-73.622570,1408,1692551989
7f9b2f5538e7,45.830780,-73.614110,1372,1692552025
7f9b2f5538e7,45.818160,-73.600570,1357,1692552040
7f9b2f5538e7,45.820490,-73.603000,1342,1692552055
7f9b2f5538e7,45.790910,-73.580790,1202,1692552195
7f9b2f5538e7,45.779230,-73.573800,1158,1692552239
7f9b2f5538e7,45.786230,-73.577690,1143,1692552254
7f9b2f5538e7,45.775490,-73.574390,1124,1692552273
7f9b2f5538e7,45.751410,-73.587780,1054,1692552343
7f9b2f5538e7,45.744000,-73.593730,1051,1692552346
7f9b2f5538e7,45.746270,-73.591930,1042,1692552355
7f9b2f5538e7,45.748230,-73.590550,1040,1692552357
7f9b2f5538e7,45.743480,-73.594090,1034,1692552363
7f9b2f5538e7,45.749220,-73.589630,1019,1692552378
7f9b2f5538e7,45.740240,-73.596850,1004,1692552393
7f9b2f5538e7,45.742200,-73.595070,984,1692552413
7f9b2f5538e7,45.741760,-73.595490,981,1692552416
7f9b2f5538e7,45.739720,-73.597070,979,1692552418
7f9b2f5538e7,45.719440,-73.615560,922,1692552475
7f9b2f5538e7,45.638350,-73.651800,493,1692552904
7f9b2f5538e7,45.622000,-73.663540,413,1692552984
